28.60, 0.80, 188.55
29.29, 0.80, 177.81
27.62, 0.79, 177.81
27.62, 0.81, 188.55
27.62, 0.80, 177.81
29.29, 0.80, 188.55
30.02, 0.81, 177.81
29.65, 0.80, 177.81
27.62, 0.80, 177.81
29.65, 0.80, 188.55
28.27, 0.82, 188.55
27.62, 0.80, 188.55
28.60, 0.80, 188.55
27.94, 0.81, 188.55
26.70, 0.82, 188.55
27.30, 0.80, 188.55
28.27, 0.80, 199.30
30.02, 0.80, 199.30
26.11, 0.80, 199.30
29.29, 0.80, 199.30
27.00, 0.81, 199.30
27.94, 0.80, 188.55
27.30, 0.80, 188.55
29.29, 0.81, 188.55
27.94, 0.80, 188.55
30.02, 0.80, 188.55
28.94, 0.80, 177.81
27.62, 0.80, 177.81
27.30, 0.80, 177.81
27.00, 0.80, 177.81
28.94, 0.80, 177.81
27.30, 0.81, 177.81
28.60, 0.80, 177.81
27.62, 0.80, 177.81
27.94, 0.80, 177.81
26.11, 0.81, 188.55
28.94, 0.81, 188.55
30.39, 0.80, 188.55
27.30, 0.81, 188.55
30.02, 0.80, 188.55
28.60, 0.80, 188.55
26.70, 0.80, 188.55
27.30, 0.81, 188.55
27.00, 0.80, 188.55
27.00, 0.79, 188.55
29.65, 0.80, 188.55
29.29, 0.80, 188.55
27.62, 0.80, 177.81
25.83, 0.81, 188.55
29.29, 0.80, 188.55
30.77, 0.79, 188.55
27.30, 0.80, 177.81
28.60, 0.79, 177.81
30.02, 0.80, 177.81
29.65, 0.80, 177.81
28.60, 0.79, 188.55
28.27, 0.80, 188.55
27.94, 0.80, 177.81
27.30, 0.80, 188.55
30.77, 0.80, 188.55
30.77, 0.80, 188.55
27.94, 0.80, 188.55
27.30, 0.80, 188.55
26.70, 0.80, 188.55
26.40, 0.80, 188.55
27.62, 0.80, 177.81
27.00, 0.79, 188.55
28.94, 0.80, 188.55
28.27, 0.81, 177.81
28.27, 0.80, 177.81
29.65, 0.80, 177.81
27.94, 0.81, 177.81
27.00, 0.80, 177.81
26.40, 0.80, 177.81
27.94, 0.82, 177.81
26.70, 0.81, 177.81
27.00, 0.80, 188.55
26.11, 0.81, 177.81
27.62, 0.81, 177.81
27.00, 0.80, 177.81
27.62, 0.80, 177.81
27.94, 0.80, 177.81
26.70, 0.80, 177.81
27.94, 0.80, 177.81
30.77, 0.80, 177.81
30.39, 0.80, 177.81
26.70, 0.81, 177.81
28.94, 0.81, 177.81
28.27, 0.80, 177.81
27.30, 0.80, 177.81
28.60, 0.79, 177.81
26.70, 0.80, 177.81
25.83, 0.80, 177.81
27.62, 0.81, 177.81
27.30, 0.80, 167.07
28.94, 0.81, 177.81
27.30, 0.81, 177.81
28.27, 0.80, 188.55
28.27, 0.81, 188.55
27.62, 0.80, 188.55
28.60, 0.80, 188.55
28.94, 0.80, 199.30
27.62, 0.80, 199.30
27.94, 0.80, 199.30
30.02, 0.80, 199.30
26.40, 0.79, 188.55
29.65, 0.80, 188.55
28.60, 0.80, 188.55
28.94, 0.80, 188.55
27.94, 0.80, 188.55
26.70, 0.80, 188.55
26.70, 0.79, 188.55
28.60, 0.80, 188.55
26.70, 0.80, 188.55
27.00, 0.81, 177.81
27.30, 0.81, 177.81
26.70, 0.80, 177.81
27.00, 0.80, 188.55
27.62, 0.80, 188.55
28.60, 0.81, 188.55
27.00, 0.80, 177.81
28.94, 0.80, 177.81
29.29, 0.81, 177.81
26.11, 0.80, 188.55
29.65, 0.81, 188.55
27.30, 0.81, 188.55
28.60, 0.81, 188.55
28.27, 0.81, 188.55
27.00, 0.80, 188.55
26.40, 0.81, 188.55
27.00, 0.80, 177.81
28.27, 0.82, 188.55
26.70, 0.80, 188.55
28.27, 0.80, 188.55
27.62, 0.81, 188.55
27.62, 0.81, 188.55
27.94, 0.80, 188.55
27.62, 0.81, 188.55
29.65, 0.81, 188.55
27.94, 0.80, 188.55
27.62, 0.80, 188.55
26.40, 0.81, 188.55
30.77, 0.80, 177.81
26.70, 0.80, 177.81
28.60, 0.80, 177.81
27.00, 0.80, 177.81
28.27, 0.81, 177.81
30.02, 0.81, 177.81
27.62, 0.80, 177.81
27.00, 0.81, 177.81
27.30, 0.80, 177.81
27.30, 0.80, 177.81
29.65, 0.82, 188.55
29.65, 0.81, 188.55
27.62, 0.80, 188.55
28.94, 0.80, 188.55
27.62, 0.80, 188.55
27.94, 0.81, 188.55
27.30, 0.80, 188.55
28.94, 0.80, 177.81
30.02, 0.79, 188.55
27.62, 0.80, 188.55
28.60, 0.80, 188.55
28.60, 0.80, 177.81
29.29, 0.81, 177.81
27.30, 0.80, 177.81
27.30, 0.80, 177.81
27.30, 0.79, 177.81
29.29, 0.80, 167.07
30.02, 0.80, 177.81
25.27, 0.80, 177.81
28.60, 0.80, 177.81
26.40, 0.80, 177.81
26.70, 0.80, 177.81
27.62, 0.80, 188.55
27.62, 0.80, 188.55
28.94, 0.80, 188.55
30.02, 0.80, 188.55
27.62, 0.80, 199.30
29.29, 0.80, 199.30
30.39, 0.81, 188.55
28.60, 0.80, 188.55
27.62, 0.80, 188.55
27.94, 0.80, 188.55
27.00, 0.81, 177.81
27.62, 0.80, 188.55
27.94, 0.80, 177.81
30.02, 0.80, 177.81
27.00, 0.80, 177.81
28.27, 0.80, 177.81
28.60, 0.80, 167.07
28.27, 0.80, 177.81
29.65, 0.79, 167.07
28.60, 0.79, 167.07
27.62, 0.80, 177.81
26.70, 0.80, 167.07
27.62, 0.80, 177.81
27.00, 0.80, 177.81
30.77, 0.80, 177.81
30.77, 0.79, 177.81
30.02, 0.79, 177.81
31.56, 0.81, 177.81
28.60, 0.80, 177.81
30.39, 0.80, 177.81
28.27, 0.80, 177.81
30.77, 0.80, 177.81
30.02, 0.80, 177.81
28.94, 0.80, 177.81
28.27, 0.81, 167.07
26.70, 0.79, 167.07
27.30, 0.80, 167.07
27.94, 0.80, 167.07
29.29, 0.81, 177.81
28.60, 0.80, 177.81
28.94, 0.80, 177.81
27.94, 0.82, 177.81
28.27, 0.80, 177.81
28.94, 0.80, 177.81
30.77, 0.80, 177.81
30.02, 0.80, 177.81
29.29, 0.81, 199.30
27.62, 0.81, 199.30
28.27, 0.80, 199.30
28.60, 0.80, 199.30
29.29, 0.80, 188.55
29.65, 0.80, 199.30
27.62, 0.80, 210.04
29.65, 0.80, 199.30
29.65, 0.80, 210.04
28.27, 0.80, 199.30
29.65, 0.80, 188.55
29.29, 0.79, 188.55
30.39, 0.80, 188.55
27.94, 0.80, 188.55
27.30, 0.81, 199.30
28.27, 0.81, 199.30
26.70, 0.81, 188.55
27.62, 0.79, 188.55
27.00, 0.80, 199.30
29.65, 0.81, 210.04
29.65, 0.80, 210.04
25.27, 0.80, 210.04
27.62, 0.80, 220.78
30.02, 0.80, 210.04
29.65, 0.80, 210.04
29.65, 0.80, 199.30
29.65, 0.80, 199.30
29.65, 0.81, 210.04
27.00, 0.79, 188.55
27.62, 0.80, 188.55
30.77, 0.80, 188.55
28.60, 0.81, 188.55
28.94, 0.81, 188.55
27.30, 0.79, 188.55
26.40, 0.80, 188.55
29.29, 0.80, 188.55
27.62, 0.80, 188.55
27.94, 0.80, 188.55
27.94, 0.80, 188.55
28.94, 0.80, 188.55
27.62, 0.80, 177.81
26.40, 0.80, 177.81
28.94, 0.80, 177.81
27.62, 0.81, 177.81
27.94, 0.80, 188.55
27.30, 0.79, 188.55
30.77, 0.79, 188.55
28.94, 0.81, 199.30
30.02, 0.80, 199.30
28.27, 0.80, 199.30
28.27, 0.80, 199.30
27.00, 0.80, 199.30
26.11, 0.79, 199.30
27.94, 0.80, 199.30
30.77, 0.80, 199.30
26.40, 0.79, 188.55
29.65, 0.80, 188.55
28.60, 0.81, 177.81
28.94, 0.80, 177.81
27.30, 0.80, 177.81
28.94, 0.80, 188.55
28.60, 0.79, 177.81
27.00, 0.80, 188.55
29.65, 0.80, 188.55
30.39, 0.80, 188.55
30.39, 0.80, 188.55
27.94, 0.79, 188.55
27.30, 0.79, 188.55
30.39, 0.80, 188.55
29.29, 0.80, 199.30
28.60, 0.80, 188.55
26.70, 0.80, 188.55
29.65, 0.81, 188.55
27.62, 0.79, 188.55
28.60, 0.79, 199.30
30.02, 0.80, 199.30
28.27, 0.80, 199.30
27.62, 0.80, 188.55
27.30, 0.80, 188.55
29.65, 0.80, 177.81
28.60, 0.81, 188.55
29.65, 0.80, 199.30
30.39, 0.80, 188.55
27.94, 0.80, 188.55
28.60, 0.80, 188.55
31.56, 0.81, 188.55
29.29, 0.80, 188.55
28.94, 0.80, 199.30
28.27, 0.80, 199.30
27.30, 0.80, 199.30
